10:53:48:315|      482|      481| 1|3|      Some node|        0|      484|      483|      -52.99|    8|        0.00|        0.00|        0|      482
10:53:48:315|      483|      482| 1|3|      Some node|        0|        0|        0|      -52.99|    9|        0.00|       -1.00|      486|      483
10:53:48:315|      484|      481| 2|3|      Some node|      482|        0|      485|      -51.49|    8|        1.50|       -1.00|        0|      484
10:53:48:315|      485|      484| 1|3|      Some node|        0|      496|      486|      -51.99|    9|        2.00|        0.00|        0|      485
10:53:48:315|      486|      485| 1|3|      Some node|        0|      491|      487|      -53.49|   10|        0.50|        0.00|        0|      486
10:53:48:315|      487|      486| 1|3|      Some node|        0|      489|      488|      -53.99|   11|        0.00|        0.00|        0|      487
10:53:48:315|      488|      487| 1|3|      Some node|        0|        0|        0|      -53.99|   12|        0.00|        0.00|        0|      488
10:53:48:315|      489|      486| 2|3|      Some node|      487|        0|      490|      -52.99|   11|        1.00|        1.00|        0|      489
10:53:48:315|      490|      489| 1|3|      Some node|        0|        0|        0|      -52.99|   12|        0.00|        0.00|        0|      489
10:53:48:315|      491|      485| 2|3|      Some node|      486|      495|      492|      -51.49|   10|        2.50|        2.00|        0|      491
10:53:48:315|      492|      491| 1|3|      Some node|        0|      493|        0|      -51.99|   11|        0.00|        1.00|      494|      492
10:53:48:315|      493|      491| 2|3|      Some node|      492|        0|      494|      -50.99|   11|        1.00|        1.00|        0|      450
10:53:48:315|      494|      493| 1|3|      Some node|        0|        0|        0|      -50.99|   12|        0.00|       -6.50|      472|      450
10:53:48:315|      495|      485| 3|3|      Some node|      491|        0|        0|      -50.49|   10|        3.50|        2.00|      493|      450
10:53:48:315|      496|      484| 2|3|      Some node|      485|        0|        0|      -50.99|    9|        3.00|        0.00|      495|      450
10:53:48:315|      497|      480| 2|3|      Some node|      481|        0|      498|      -50.49|    7|        2.50|        2.50|        0|      450
10:53:48:315|      498|      497| 1|3|      Some node|        0|        0|        0|      -50.49|    8|        0.00|       -3.50|      496|      450
10:53:48:315|      499|      363| 2|3|      Some node|      364|      585|      500|      -41.69|    4|       39.30|       31.50|        0|      499
10:53:48:315|      500|      499| 1|3|      Some node|        0|      528|      501|      -45.08|    5|        4.41|        0.00|        0|      500
10:53:48:315|      501|      500| 1|3|      Some node|        0|      524|      502|      -46.43|    6|        3.06|        0.00|        0|      501
10:53:48:315|      502|      501| 1|3|      Some node|        0|      521|      503|      -47.61|    7|        1.88|        0.00|        0|      502
10:53:48:315|      503|      502| 1|3|      Some node|        0|      515|      504|      -48.99|    8|        0.50|        0.00|        0|      503
10:53:48:315|      504|      503| 1|3|      Some node|        0|        0|      505|      -48.99|    9|        0.50|        0.00|        0|      504
10:53:48:315|      505|      504| 1|3|      Some node|        0|      506|        0|      -49.49|   10|        0.00|        0.25|      507|      505
10:53:48:315|      506|      504| 2|3|      Some node|      505|        0|      507|      -48.49|   10|        1.00|        0.25|        0|      506
10:53:48:315|      507|      506| 1|3|      Some node|        0|      511|      508|      -49.24|   11|        0.00|        0.00|        0|      507
10:53:48:315|      508|      507| 1|3|      Some node|        0|        0|      509|      -49.24|   12|        0.00|        0.00|        0|      508
10:53:48:315|      509|      508| 1|3|      Some node|        0|        0|      510|      -49.24|   13|        0.00|        0.00|        0|      509
10:53:48:315|      510|      509| 1|3|      Some node|        0|        0|        0|      -49.24|   14|        0.00|        0.00|        0|      510
10:53:48:315|      511|      506| 2|3|      Some node|      507|        0|      512|      -47.74|   11|        1.50|        1.00|        0|      511
10:53:48:315|      512|      511| 1|3|      Some node|        0|        0|      513|      -47.74|   12|        0.50|        0.00|        0|      511
10:53:48:315|      513|      512| 1|3|      Some node|        0|      514|        0|      -48.24|   13|        0.00|        0.00|        0|      513
10:53:48:315|      514|      512| 2|3|      Some node|      513|        0|        0|      -47.24|   13|        1.00|       -1.00|      510|      511
10:53:48:315|      515|      502| 2|3|      Some node|      503|        0|      516|      -46.24|    8|        3.25|        3.25|        0|      515
10:53:48:315|      516|      515| 1|3|      Some node|        0|        0|      517|      -46.24|    9|        0.00|        0.00|        0|      515
10:53:48:315|      517|      516| 1|3|      Some node|        0|        0|      518|      -46.24|   10|        0.00|        0.00|        0|      515
10:53:48:315|      518|      517| 1|3|      Some node|        0|        0|      519|      -46.24|   11|        0.00|        0.00|        0|      515
10:53:48:315|      519|      518| 1|3|      Some node|        0|        0|      520|      -46.24|   12|        0.00|        0.00|        0|      515
10:53:48:315|      520|      519| 1|3|      Some node|        0|        0|        0|      -46.24|   13|        0.00|       -3.00|      510|      515
10:53:48:315|      521|      501| 2|3|      Some node|      502|        0|      522|      -45.24|    7|        4.25|        4.25|        0|      521
10:53:48:315|      522|      521| 1|3|      Some node|        0|        0|      523|      -45.24|    8|        0.00|        0.00|        0|      521
10:53:48:315|      523|      522| 1|3|      Some node|        0|        0|        0|      -45.24|    9|        0.00|       -1.00|      517|      521
10:53:48:315|      524|      500| 2|3|      Some node|      501|        0|      525|      -43.74|    6|        5.75|        5.25|        0|      524
10:53:48:315|      525|      524| 1|3|      Some node|        0|      526|        0|      -44.24|    7|        0.00|        1.00|      527|      525
10:53:48:315|      526|      524| 2|3|      Some node|      525|        0|      527|      -43.24|    7|        1.00|        1.00|        0|      524
10:53:48:315|      527|      526| 1|3|      Some node|        0|        0|        0|      -43.24|    8|        0.00|       -2.00|      523|      524
10:53:48:315|      528|      499| 2|3|      Some node|      500|        0|      529|      -38.31|    5|       11.18|        6.75|        0|      499
10:53:48:315|      529|      528| 1|3|      Some node|        0|      545|      530|      -41.49|    6|        1.25|        0.00|        0|      529
10:53:48:315|      530|      529| 1|3|      Some node|        0|      537|      531|      -42.24|    7|        0.50|        0.00|        0|      530
10:53:48:315|      531|      530| 1|3|      Some node|        0|        0|      532|      -42.24|    8|        0.50|        0.00|        0|      531
10:53:48:315|      532|      531| 1|3|      Some node|        0|        0|      533|      -42.24|    9|        0.50|        0.00|        0|      532
10:53:48:315|      533|      532| 1|3|      Some node|        0|      534|        0|      -42.74|   10|        0.00|        1.00|      535|      533
10:53:48:315|      534|      532| 2|3|      Some node|      533|        0|      535|      -41.74|   10|        1.00|        1.00|        0|      534
10:53:48:315|      535|      534| 1|3|      Some node|        0|        0|      536|      -41.74|   11|        0.00|        0.00|        0|      535
10:53:48:315|      536|      535| 1|3|      Some node|        0|        0|        0|      -41.74|   12|        0.00|        1.00|      543|      536
10:53:48:315|      537|      529| 2|3|      Some node|      530|        0|      538|      -40.74|    7|        2.00|        2.00|        0|      537
10:53:48:315|      538|      537| 1|3|      Some node|        0|        0|      539|      -40.74|    8|        0.00|        0.00|        0|      537
10:53:48:315|      539|      538| 1|3|      Some node|        0|        0|      540|      -40.74|    9|        0.00|        0.00|        0|      537
10:53:48:315|      540|      539| 1|3|      Some node|        0|        0|      541|      -40.74|   10|        0.00|        0.00|        0|      537
10:53:48:315|      541|      540| 1|3|      Some node|        0|        0|      542|      -40.74|   11|        0.00|        0.00|        0|      537
10:53:48:315|      542|      541| 1|3|      Some node|        0|        0|      543|      -40.74|   12|        0.00|        0.00|        0|      537
10:53:48:315|      543|      542| 1|3|      Some node|        0|        0|      544|      -40.74|   13|        0.00|        0.00|        0|      543
10:53:48:315|      544|      543| 1|3|      Some node|        0|        0|        0|      -40.74|   14|        0.00|        0.00|        0|      544
10:53:48:315|      545|      528| 2|3|      Some node|      529|        0|      546|      -35.13|    6|        7.61|        3.00|        0|      363
10:53:48:315|      546|      545| 1|3|      Some node|        0|      583|      547|      -36.84|    7|        2.90|        0.00|        0|      546
10:53:48:315|      547|      546| 1|3|      Some node|        0|      559|      548|      -39.24|    8|        0.50|        0.00|        0|      547
10:53:48:315|      548|      547| 1|3|      Some node|        0|      552|      549|      -39.74|    9|        0.00|        0.00|        0|      548
10:53:48:315|      549|      548| 1|3|      Some node|        0|        0|      550|      -39.74|   10|        0.00|        0.00|        0|      549
10:53:48:315|      550|      549| 1|3|      Some node|        0|        0|      551|      -39.74|   11|        0.00|        0.00|        0|      550
10:53:48:315|      551|      550| 1|3|      Some node|        0|        0|        0|      -39.74|   12|        0.00|        0.50|      556|      551
10:53:48:315|      552|      547| 2|3|      Some node|      548|        0|      553|      -38.74|    9|        1.00|        0.50|        0|      552
10:53:48:315|      553|      552| 1|3|      Some node|        0|        0|      554|      -38.74|   10|        0.50|        0.00|        0|      552
10:53:48:315|      554|      553| 1|3|      Some node|        0|        0|      555|      -38.74|   11|        0.50|        0.00|        0|      552
10:53:48:315|      555|      554| 1|3|      Some node|        0|        0|      556|      -38.74|   12|        0.50|        0.00|        0|      552
10:53:48:315|      556|      555| 1|3|      Some node|        0|        0|      557|      -38.74|   13|        0.50|        0.00|        0|      556
10:53:48:315|      557|      556| 1|3|      Some node|        0|      558|        0|      -39.24|   14|        0.00|        0.00|        0|      557
10:53:48:315|      558|      556| 2|3|      Some node|      557|        0|        0|      -38.24|   14|        1.00|        0.00|        0|      558
10:53:48:315|      559|      546| 2|3|      Some node|      547|        0|      560|      -34.43|    8|        5.31|        2.00|        0|      559
10:53:48:315|      560|      559| 1|3|      Some node|        0|      563|      561|      -37.24|    9|        0.50|        0.00|        0|      560
10:53:48:315|      561|      560| 1|3|      Some node|        0|      562|        0|      -37.74|   10|        0.00|        3.00|      566|      561
10:53:48:315|      562|      560| 2|3|      Some node|      561|        0|        0|      -36.74|   10|        1.00|        0.00|        0|      562
10:53:48:315|      563|      559| 2|3|      Some node|      560|      567|      564|      -35.24|    9|        2.50|        2.00|        0|      563
10:53:48:315|      564|      563| 1|3|      Some node|        0|      565|        0|      -35.74|   10|        0.00|        1.00|      566|      564
10:53:48:315|      565|      563| 2|3|      Some node|      564|        0|      566|      -34.74|   10|        1.00|        1.00|        0|      563
10:53:48:315|      566|      565| 1|3|      Some node|        0|        0|        0|      -34.74|   11|        0.00|        0.00|      570|      566
10:53:48:315|      567|      559| 3|3|      Some node|      563|        0|      568|      -31.62|    9|        6.12|        3.00|        0|      363
10:53:48:315|      568|      567| 1|3|      Some node|        0|      578|      569|      -32.99|   10|        1.75|        0.00|        0|      568
10:53:48:315|      569|      568| 1|3|      Some node|        0|      576|      570|      -33.74|   11|        1.00|        0.00|        0|      569
10:53:48:315|      570|      569| 1|3|      Some node|        0|      574|      571|      -34.24|   12|        0.50|        0.00|        0|      570
10:53:48:315|      571|      570| 1|3|      Some node|        0|        0|      572|      -34.24|   13|        0.50|        0.00|        0|      571
10:53:48:315|      572|      571| 1|3|      Some node|        0|      573|        0|      -34.74|   14|        0.00|        0.00|        0|      572
10:53:48:315|      573|      571| 2|3|      Some node|      572|        0|        0|      -33.74|   14|        1.00|      -41.75|      392|      363
10:53:48:315|      574|      569| 2|3|      Some node|      570|        0|      575|      -33.24|   12|        1.50|        1.50|        0|      574
10:53:48:315|      575|      574| 1|3|      Some node|        0|        0|        0|      -33.24|   13|        0.00|       -1.50|      573|      363
10:53:48:315|      576|      568| 2|3|      Some node|      569|        0|      577|      -32.24|   11|        2.50|        2.50|        0|      576
10:53:48:315|      577|      576| 1|3|      Some node|        0|        0|        0|      -32.24|   12|        0.00|       -1.00|      575|      576
10:53:48:315|      578|      567| 2|3|      Some node|      568|      581|      579|      -31.24|   10|        3.50|        3.50|        0|      578
10:53:48:315|      579|      578| 1|3|      Some node|        0|        0|      580|      -31.24|   11|        0.00|        0.00|        0|      578
10:53:48:315|      580|      579| 1|3|      Some node|        0|        0|        0|      -31.24|   12|        0.00|       -2.00|      575|      363
10:53:48:315|      581|      567| 3|3|      Some node|      578|        0|      582|      -30.24|   10|        4.50|        4.50|        0|      363
10:53:48:315|      582|      581| 1|3|      Some node|        0|        0|        0|      -30.24|   11|        0.00|       -1.00|      580|      363
10:53:48:315|      583|      545| 2|3|      Some node|      546|        0|      584|      -33.43|    7|        6.31|        6.31|        0|      363
10:53:48:315|      584|      583| 1|3|      Some node|        0|        0|        0|      -33.43|    8|        0.00|       -4.31|      567|      363
10:53:48:315|      585|      363| 3|3|      Some node|      499|        0|      586|      -36.81|    4|       44.18|       43.68|        0|      363
10:53:48:315|      586|      585| 1|3|      Some node|        0|      587|        0|      -37.31|    5|        0.00|        0.00|        0|      586
10:53:48:315|      587|      585| 2|3|      Some node|      586|        0|        0|      -36.31|    5|        1.00|       -5.43|      545|      363
10:53:48:315|      588|        3| 3|3|      Some node|      363|        0|      589|        4.88|    3|      173.12|      139.00|        0|      588
10:53:48:315|      589|      588| 1|3|      Some node|        0|      718|      590|      -16.70|    4|       12.54|        0.00|        0|      589
10:53:48:315|      590|      589| 1|3|      Some node|        0|      623|      591|      -26.62|    5|        2.62|       -0.00|        0|      590
10:53:48:315|      591|      590| 1|3|      Some node|        0|      605|      592|      -27.99|    6|        1.25|        0.00|        0|      591
10:53:48:315|      592|      591| 1|3|      Some node|        0|        0|      593|      -27.99|    7|        1.25|        0.00|        0|      592
10:53:48:315|      593|      592| 1|3|      Some node|        0|      603|      594|      -28.74|    8|        0.50|        0.00|        0|      593
10:53:48:315|      594|      593| 1|3|      Some node|        0|      599|      595|      -29.24|    9|        0.00|        0.00|        0|      594
10:53:48:315|      595|      594| 1|3|      Some node|        0|        0|      596|      -29.24|   10|        0.00|        0.00|        0|      595
10:53:48:315|      596|      595| 1|3|      Some node|        0|        0|      597|      -29.24|   11|        0.00|        0.00|        0|      596
10:53:48:315|      597|      596| 1|3|      Some node|        0|        0|      598|      -29.24|   12|        0.00|        0.00|        0|      597
10:53:48:315|      598|      597| 1|3|      Some node|        0|        0|        0|      -29.24|   13|        0.00|        9.50|      642|      598
10:53:48:315|      599|      593| 2|3|      Some node|      594|        0|      600|      -28.24|    9|        1.00|        1.00|        0|      599
10:53:48:315|      600|      599| 1|3|      Some node|        0|        0|      601|      -28.24|   10|        0.00|        0.00|        0|      599
10:53:48:315|      601|      600| 1|3|      Some node|        0|        0|      602|      -28.24|   11|        0.00|        0.00|        0|      599
10:53:48:315|      602|      601| 1|3|      Some node|        0|        0|        0|      -28.24|   12|        0.00|       -1.00|      598|      599
10:53:48:315|      603|      592| 2|3|      Some node|      593|        0|      604|      -27.24|    8|        2.00|        2.00|        0|      603
10:53:48:315|      604|      603| 1|3|      Some node|        0|        0|        0|      -27.24|    9|        0.00|       -1.00|      600|      603
10:53:48:315|      605|      590| 2|3|      Some node|      591|        0|      606|      -25.24|    6|        4.00|        3.00|        0|      605
10:53:48:315|      606|      605| 1|3|      Some node|        0|        0|      607|      -25.24|    7|        1.00|        0.00|        0|      605
10:53:48:315|      607|      606| 1|3|      Some node|        0|      610|      608|      -26.24|    8|        0.00|        0.00|        0|      607
10:53:48:315|      608|      607| 1|3|      Some node|        0|        0|      609|      -26.24|    9|        0.00|        0.00|        0|      608
10:53:48:315|      609|      608| 1|3|      Some node|        0|        0|        0|      -26.24|   10|        0.00|        0.50|      613|      609
10:53:48:315|      610|      606| 2|3|      Some node|      607|        0|      611|      -24.24|    8|        2.00|        0.50|        0|      605
10:53:48:315|      611|      610| 1|3|      Some node|        0|      617|      612|      -25.24|    9|        0.50|        0.00|        0|      611
10:53:48:315|      612|      611| 1|3|      Some node|        0|        0|      613|      -25.24|   10|        0.50|        0.00|        0|      612
10:53:48:315|      613|      612| 1|3|      Some node|        0|      616|      614|      -25.74|   11|        0.00|        0.00|        0|      613
10:53:48:315|      614|      613| 1|3|      Some node|        0|        0|      615|      -25.74|   12|        0.00|        0.00|        0|      614
10:53:48:315|      615|      614| 1|3|      Some node|        0|        0|        0|      -25.74|   13|        0.00|        0.00|        0|      605
10:53:48:315|      616|      612| 2|3|      Some node|      613|        0|        0|      -24.74|   11|        1.00|        0.00|      614|      616
10:53:48:315|      617|      610| 2|3|      Some node|      611|        0|      618|      -23.24|    9|        2.50|        2.00|        0|      605
10:53:48:315|      618|      617| 1|3|      Some node|        0|      621|      619|      -23.74|   10|        0.00|        0.00|        0|      618
10:53:48:315|      619|      618| 1|3|      Some node|        0|        0|      620|      -23.74|   11|        0.00|        0.00|        0|      619
10:53:48:315|      620|      619| 1|3|      Some node|        0|        0|        0|      -23.74|   12|        0.00|       -2.00|      615|      605
10:53:48:315|      621|      617| 2|3|      Some node|      618|        0|      622|      -22.74|   10|        1.00|        1.00|        0|      605
10:53:48:315|      622|      621| 1|3|      Some node|        0|        0|        0|      -22.74|   11|        0.00|       -1.00|      620|      605
10:53:48:315|      623|      589| 2|3|      Some node|      590|      649|      624|      -20.49|    5|        8.75|        7.50|        0|      623
10:53:48:315|      624|      623| 1|3|      Some node|        0|        0|      625|      -20.49|    6|        1.25|        0.00|        0|      623
10:53:48:315|      625|      624| 1|3|      Some node|        0|      632|      626|      -21.74|    7|        0.00|        0.00|        0|      625
10:53:48:315|      626|      625| 1|3|      Some node|        0|        0|      627|      -21.74|    8|        0.00|        0.00|        0|      626
10:53:48:315|      627|      626| 1|3|      Some node|        0|        0|      628|      -21.74|    9|        0.00|        0.00|        0|      627
10:53:48:315|      628|      627| 1|3|      Some node|        0|        0|      629|      -21.74|   10|        0.00|        0.00|        0|      628
10:53:48:315|      629|      628| 1|3|      Some node|        0|        0|      630|      -21.74|   11|        0.00|        0.00|        0|      629
10:53:48:315|      630|      629| 1|3|      Some node|        0|        0|      631|      -21.74|   12|        0.00|        0.00|        0|      630
10:53:48:315|      631|      630| 1|3|      Some node|        0|        0|        0|      -21.74|   13|        0.00|        2.00|      642|      631
10:53:48:315|      632|      624| 2|3|      Some node|      625|        0|      633|      -19.24|    7|        2.50|        1.00|        0|      623
10:53:48:315|      633|      632| 1|3|      Some node|        0|        0|      634|      -19.24|    8|        1.50|        0.00|        0|      623
10:53:48:315|      634|      633| 1|3|      Some node|        0|      644|      635|      -20.24|    9|        0.50|        0.00|        0|      634
10:53:48:315|      635|      634| 1|3|      Some node|        0|      638|      636|      -20.74|   10|        0.00|        0.00|        0|      635
10:53:48:315|      636|      635| 1|3|      Some node|        0|        0|      637|      -20.74|   11|        0.00|        0.00|        0|      636
10:53:48:315|      637|      636| 1|3|      Some node|        0|        0|        0|      -20.74|   12|        0.00|        1.00|      641|      637
10:53:48:315|      638|      634| 2|3|      Some node|      635|        0|      639|      -19.74|   10|        1.00|        1.00|        0|      638
10:53:48:315|      639|      638| 1|3|      Some node|        0|        0|      640|      -19.74|   11|        0.00|        0.00|        0|      638
10:53:48:315|      640|      639| 1|3|      Some node|        0|        0|      641|      -19.74|   12|        0.00|        0.00|        0|      638
10:53:48:315|      641|      640| 1|3|      Some node|        0|        0|      642|      -19.74|   13|        0.00|        0.00|        0|      623
10:53:48:315|      642|      641| 1|3|      Some node|        0|        0|      643|      -19.74|   14|        0.00|        0.00|        0|      642
10:53:48:315|      643|      642| 1|3|      Some node|        0|        0|        0|      -19.74|   15|        0.00|        0.00|        0|      588
10:53:48:315|      644|      633| 2|3|      Some node|      634|        0|      645|      -18.24|    9|        2.50|        2.00|        0|      623
10:53:48:315|      645|      644| 1|3|      Some node|        0|        0|      646|      -18.24|   10|        0.50|        0.00|        0|      623
10:53:48:315|      646|      645| 1|3|      Some node|        0|      647|        0|      -18.74|   11|        0.00|        1.00|      648|      646
10:53:48:315|      647|      645| 2|3|      Some node|      646|        0|      648|      -17.74|   11|        1.00|        1.00|        0|      623
10:53:48:315|      648|      647| 1|3|      Some node|        0|        0|        0|      -17.74|   12|        0.00|       -2.00|      641|      623
10:53:48:315|      649|      589| 3|3|      Some node|      623|        0|      650|       -6.77|    5|       22.47|       15.69|        0|      649
10:53:48:315|      650|      649| 1|3|      Some node|        0|      679|      651|      -13.05|    6|        0.50|        0.00|        0|      650
10:53:48:315|      651|      650| 1|3|      Some node|        0|      652|        0|      -13.55|    7|        0.00|       -3.69|      653|      651
10:53:48:315|      652|      650| 2|3|      Some node|      651|        0|      653|      -12.55|    7|        1.00|       -3.69|        0|      652
10:53:48:315|      653|      652| 1|3|      Some node|        0|      668|      654|      -14.12|    8|        3.12|        0.00|        0|      653
10:53:48:315|      654|      653| 1|3|      Some node|        0|        0|      655|      -14.12|    9|        3.12|        0.00|        0|      654
10:53:48:315|      655|      654| 1|3|      Some node|        0|      664|      656|      -14.99|   10|        2.25|        0.00|        0|      655
10:53:48:315|      656|      655| 1|3|      Some node|        0|      663|      657|      -15.49|   11|        1.75|        0.00|        0|      656
10:53:48:315|      657|      656| 1|3|      Some node|        0|      660|      658|      -16.74|   12|        0.50|        0.00|        0|      657
10:53:48:315|      658|      657| 1|3|      Some node|        0|      659|        0|      -17.24|   13|        0.00|       17.50|      714|      658
10:53:48:315|      659|      657| 2|3|      Some node|      658|        0|        0|      -16.24|   13|        1.00|        0.00|        0|      659
10:53:48:315|      660|      656| 2|3|      Some node|      657|      662|      661|      -15.24|   12|        2.00|        2.00|        0|      660
10:53:48:315|      661|      660| 1|3|      Some node|        0|        0|        0|      -15.24|   13|        0.00|        0.00|        0|      660
10:53:48:315|      662|      656| 3|3|      Some node|      660|        0|        0|      -14.24|   12|        3.00|        2.00|      661|      662
10:53:48:315|      663|      655| 2|3|      Some node|      656|        0|        0|      -14.49|   11|        2.75|        0.00|      662|      663
10:53:48:315|      664|      654| 2|3|      Some node|      655|        0|      665|      -13.24|   10|        4.00|        4.00|        0|      664
10:53:48:315|      665|      664| 1|3|      Some node|        0|        0|      666|      -13.24|   11|        0.00|        0.00|        0|      664
10:53:48:315|      666|      665| 1|3|      Some node|        0|        0|      667|      -13.24|   12|        0.00|        0.00|        0|      664
10:53:48:315|      667|      666| 1|3|      Some node|        0|        0|        0|      -13.24|   13|        0.00|        0.00|        0|      664
10:53:48:315|      668|      652| 2|3|      Some node|      653|        0|      669|      -10.99|    8|        6.25|        5.00|        0|      668
10:53:48:315|      669|      668| 1|3|      Some node|        0|        0|      670|      -10.99|    9|        1.25|        0.00|        0|      668
10:53:48:315|      670|      669| 1|3|      Some node|        0|      676|      671|      -11.74|   10|        0.50|        0.00|        0|      670
10:53:48:315|      671|      670| 1|3|      Some node|        0|      673|      672|      -12.24|   11|        0.00|        0.00|        0|      671
10:53:48:315|      672|      671| 1|3|      Some node|        0|        0|        0|      -12.24|   12|        0.00|        1.00|      675|      672
10:53:48:315|      673|      670| 2|3|      Some node|      671|        0|      674|      -11.24|   11|        1.00|        1.00|        0|      673
10:53:48:315|      674|      673| 1|3|      Some node|        0|        0|      675|      -11.24|   12|        0.00|        0.00|        0|      673
10:53:48:315|      675|      674| 1|3|      Some node|        0|        0|        0|      -11.24|   13|        0.00|        0.00|        0|      668
10:53:48:315|      676|      669| 2|3|      Some node|      670|        0|      677|      -10.24|   10|        2.00|        2.00|        0|      668
10:53:48:315|      677|      676| 1|3|      Some node|        0|        0|      678|      -10.24|   11|        0.00|        0.00|        0|      668
10:53:48:315|      678|      677| 1|3|      Some node|        0|        0|        0|      -10.24|   12|        0.00|       -1.00|      675|      668
10:53:48:315|      679|      649| 2|3|      Some node|      650|      699|      680|       -5.86|    6|        7.69|        4.31|        0|      679
10:53:48:315|      680|      679| 1|3|      Some node|        0|        0|      681|       -5.86|    7|        3.38|        0.00|        0|      679
10:53:48:315|      681|      680| 1|3|      Some node|        0|      698|      682|       -6.36|    8|        2.88|        0.00|        0|      681
10:53:48:315|      682|      681| 1|3|      Some node|        0|      690|      683|       -7.99|    9|        1.25|        0.00|        0|      682
10:53:48:315|      683|      682| 1|3|      Some node|        0|        0|      684|       -7.99|   10|        1.25|        0.00|        0|      683
10:53:48:315|      684|      683| 1|3|      Some node|        0|      685|        0|       -9.24|   11|        0.00|        0.50|      686|      684
10:53:48:315|      685|      683| 2|3|      Some node|      684|      688|      686|       -8.24|   11|        1.00|        0.50|        0|      685
10:53:48:315|      686|      685| 1|3|      Some node|        0|      687|        0|       -8.74|   12|        0.00|        3.00|      695|      686
10:53:48:315|      687|      685| 2|3|      Some node|      686|        0|        0|       -7.74|   12|        1.00|        0.00|        0|      687
10:53:48:315|      688|      683| 3|3|      Some node|      685|        0|      689|       -6.74|   11|        2.50|        2.50|        0|      688
10:53:48:315|      689|      688| 1|3|      Some node|        0|        0|        0|       -6.74|   12|        0.00|        0.00|        0|      688
10:53:48:315|      690|      681| 2|3|      Some node|      682|      697|      691|       -5.74|    9|        3.50|        3.00|        0|      690
10:53:48:315|      691|      690| 1|3|      Some node|        0|      692|        0|       -6.24|   10|        0.00|        0.50|      693|      691
10:53:48:315|      692|      690| 2|3|      Some node|      691|        0|      693|       -5.24|   10|        1.00|        0.50|        0|      679
10:53:48:315|      693|      692| 1|3|      Some node|        0|      696|      694|       -5.74|   11|        0.00|        0.00|        0|      693
10:53:48:315|      694|      693| 1|3|      Some node|        0|        0|      695|       -5.74|   12|        0.00|        0.00|        0|      679
10:53:48:315|      695|      694| 1|3|      Some node|        0|        0|        0|       -5.74|   13|        0.00|        0.00|        0|      679
10:53:48:315|      696|      692| 2|3|      Some node|      693|        0|        0|       -4.74|   11|        1.00|        0.00|      694|      679
10:53:48:315|      697|      681| 3|3|      Some node|      690|        0|        0|       -4.74|    9|        4.50|        3.00|      692|      679
10:53:48:315|      698|      680| 2|3|      Some node|      681|        0|        0|       -5.36|    8|        3.88|        0.00|      697|      679
10:53:48:315|      699|      649| 3|3|      Some node|      679|        0|      700|       -0.49|    6|       13.06|       11.06|        0|      649
10:53:48:315|      700|      699| 1|3|      Some node|        0|        0|      701|       -0.49|    7|        2.00|        0.00|        0|      649
10:53:48:315|      701|      700| 1|3|      Some node|        0|      716|      702|       -1.49|    8|        1.00|        0.00|        0|      701
10:53:48:315|      702|      701| 1|3|      Some node|        0|      703|        0|       -2.49|    9|        0.00|       -1.25|      704|      702
10:53:48:315|      703|      701| 2|3|      Some node|      702|      715|      704|       -1.49|    9|        1.00|       -1.25|        0|      703
10:53:48:315|      704|      703| 1|3|      Some node|        0|      709|      705|       -2.74|   10|        1.00|        0.00|        0|      704
10:53:48:315|      705|      704| 1|3|      Some node|        0|      706|        0|       -3.74|   11|        0.00|        2.00|      708|      705
10:53:48:315|      706|      704| 2|3|      Some node|      705|      707|        0|       -2.74|   11|        1.00|        0.00|        0|      706
10:53:48:315|      707|      704| 3|3|      Some node|      706|        0|      708|       -1.74|   11|        2.00|        2.00|        0|      707
10:53:48:315|      708|      707| 1|3|      Some node|        0|        0|        0|       -1.74|   12|        0.00|        2.00|      713|      708
10:53:48:315|      709|      703| 2|3|      Some node|      704|        0|      710|       -0.24|   10|        3.50|        3.00|        0|      649
10:53:48:315|      710|      709| 1|3|      Some node|        0|      711|        0|       -0.74|   11|        0.00|        1.00|      712|      710
10:53:48:315|      711|      709| 2|3|      Some node|      710|        0|      712|        0.26|   11|        1.00|        1.00|        0|      649
10:53:48:315|      712|      711| 1|3|      Some node|        0|        0|      713|        0.26|   12|        0.00|        0.00|        0|      649
10:53:48:315|      713|      712| 1|3|      Some node|        0|        0|      714|        0.26|   13|        0.00|        0.00|        0|      649
10:53:48:315|      714|      713| 1|3|      Some node|        0|        0|        0|        0.26|   14|        0.00|      -20.00|      643|      649
10:53:48:315|      715|      701| 3|3|      Some node|      703|        0|        0|       -0.49|    9|        2.00|       -1.25|      709|      715
10:53:48:315|      716|      700| 2|3|      Some node|      701|        0|      717|        0.51|    8|        3.00|        3.00|        0|      649
10:53:48:315|      717|      716| 1|3|      Some node|        0|        0|        0|        0.51|    9|        0.00|       -4.25|      709|      649
10:53:48:315|      718|      588| 2|3|      Some node|      589|      798|      719|        8.45|    4|       37.69|       30.75|        0|      718
10:53:48:315|      719|      718| 1|3|      Some node|        0|        0|      720|        8.45|    5|        6.94|        0.00|        0|      718
10:53:48:315|      720|      719| 1|3|      Some node|        0|      739|      721|        3.51|    6|        2.00|        0.00|        0|      720
10:53:48:315|      721|      720| 1|3|      Some node|        0|        0|      722|        3.51|    7|        2.00|        0.00|        0|      721
10:53:48:315|      722|      721| 1|3|      Some node|        0|      738|      723|        3.01|    8|        1.50|        0.00|        0|      722
